loan_id,account_id,date_loan,amount,duration,payments,status,district_id,frequency,date_account,disp_id,client_id,type,card_id,type_card,issued,trans_id,date,type_trans,operation,amount_trans,balance,k_symbol,bank,account,birth_number,district_id_client,is_male,birth_date,age,age_bins,code,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96
5311,1766,960615,30060,60,501,1,28,monthly issuance,940903,2141,2141,OWNER,337,classic,960101,516476,834274800.0,withdrawal,remittance to another bank,-43.0,19111.3, ,EF,6482232.0,510906,28,True,1951-09-06,70,reformers,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525
5311,1766,960615,30060,60,501,1,28,monthly issuance,940903,2141,2141,OWNER,337,classic,960101,516656,834274800.0,withdrawal,withdrawal in cash,-300.0,19154.3,,,0.0,510906,28,True,1951-09-06,70,reformers,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525
5311,1766,960615,30060,60,501,1,28,monthly issuance,940903,2141,2141,OWNER,337,classic,960101,516356,834620400.0,credit,credit in cash,29412.0,48523.3,,,,510906,28,True,1951-09-06,70,reformers,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956194,815871600.0,credit,credit in cash,200.0,200.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956200,816735600.0,credit,credit in cash,21481.0,21681.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956196,816908400.0,credit,credit in cash,7324.0,29005.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956208,817254000.0,credit,credit in cash,5997.0,35002.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956204,817513200.0,credit,credit in cash,23200.0,58202.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514795,817686000.0,credit,,61.0,58263.0,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956320,818290800.0,withdrawal,remittance to another bank,-9210.0,92508.0,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956416,818290800.0,withdrawal,remittance to another bank,-2488.0,90020.0,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956202,818290800.0,credit,credit in cash,43455.0,101718.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956601,818463600.0,withdrawal,withdrawal in cash,-30700.0,59320.0,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956272,818809200.0,withdrawal,withdrawal in cash,-3000.0,56320.0,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956368,818895600.0,withdrawal,remittance to another bank,-993.0,55327.0, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514796,820364400.0,credit,,244.5,55571.5,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956565,820364400.0,withdrawal,withdrawal in cash,-14.6,55556.8,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956512,820450800.0,withdrawal,withdrawal in cash,-1800.0,53756.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956273,820882800.0,withdrawal,withdrawal in cash,-2500.0,45256.8,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956516,820882800.0,withdrawal,withdrawal in cash,-6000.0,47756.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956321,820969200.0,withdrawal,remittance to another bank,-9210.0,36046.8,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956417,820969200.0,withdrawal,remittance to another bank,-2488.0,33558.8,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956602,821055600.0,withdrawal,withdrawal in cash,-7600.0,25958.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956468,821401200.0,withdrawal in cash,withdrawal in cash,-3034.0,22924.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956369,821574000.0,withdrawal,remittance to another bank,-993.0,21931.8, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956514,821660400.0,withdrawal,withdrawal in cash,-2700.0,19231.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514797,823042800.0,credit,,118.3,19350.1,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956566,823042800.0,withdrawal,withdrawal in cash,-14.6,41368.5,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956219,823042800.0,credit,credit in cash,22033.0,41383.1,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956213,823215600.0,credit,credit in cash,46054.0,87422.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956212,823474800.0,credit,credit in cash,30036.0,117458.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956603,823474800.0,withdrawal,withdrawal in cash,-60800.0,56658.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956322,823647600.0,withdrawal,remittance to another bank,-9210.0,34260.5,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956604,823647600.0,withdrawal,withdrawal in cash,-10700.0,45958.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956418,823647600.0,withdrawal,remittance to another bank,-2488.0,43470.5,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956370,824252400.0,withdrawal,remittance to another bank,-993.0,33267.5, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956274,824511600.0,withdrawal,withdrawal in cash,-2100.0,31167.5,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956211,825289200.0,credit,credit in cash,49512.0,80679.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514798,825548400.0,credit,,193.0,80872.5,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956567,825548400.0,withdrawal,withdrawal in cash,-14.6,80857.9,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956419,826153200.0,withdrawal,remittance to another bank,-2488.0,78369.9,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956323,826153200.0,withdrawal,remittance to another bank,-9210.0,69159.9,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956605,826239600.0,withdrawal,withdrawal in cash,-21200.0,47959.9,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956533,826412400.0,withdrawal,withdrawal in cash,-8100.0,37559.9,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956275,826412400.0,withdrawal,withdrawal in cash,-2300.0,45659.9,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956371,826758000.0,withdrawal,remittance to another bank,-993.0,36566.9, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956462,827103600.0,withdrawal in cash,withdrawal in cash,-8093.0,28473.9,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514799,828226800.0,credit,,185.6,28659.5,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956220,828226800.0,credit,credit in cash,26097.0,54756.5,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956568,828226800.0,withdrawal,withdrawal in cash,-14.6,54741.9,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956324,828831600.0,withdrawal,remittance to another bank,-9210.0,35643.9,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956606,828831600.0,withdrawal,withdrawal in cash,-7400.0,47341.9,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956420,828831600.0,withdrawal,remittance to another bank,-2488.0,44853.9,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956372,829436400.0,withdrawal,remittance to another bank,-993.0,34650.9, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956276,829609200.0,withdrawal,withdrawal in cash,-2700.0,31950.9,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956215,830214000.0,credit,credit in cash,45901.0,77851.9,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514800,830818800.0,credit,,207.5,78059.4,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956569,830818800.0,withdrawal,withdrawal in cash,-14.6,78044.8,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956607,831423600.0,withdrawal,withdrawal in cash,-18400.0,47946.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956421,831423600.0,withdrawal,remittance to another bank,-2488.0,75556.8,insurrance payment,QR,93822401.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956325,831423600.0,withdrawal,remittance to another bank,-9210.0,66346.8,household,EF,28873682.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956373,832028400.0,withdrawal,remittance to another bank,-993.0,24951.8, ,AB,42063897.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956277,832028400.0,withdrawal,withdrawal in cash,-2600.0,22351.8,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956459,832028400.0,withdrawal in cash,withdrawal in cash,-22002.0,25944.8,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,3514801,833497200.0,credit,,168.0,22519.7,interest credited,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956570,833497200.0,withdrawal,withdrawal in cash,-14.6,22505.1,payment for statement,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956221,833670000.0,credit,credit in cash,40928.0,63433.1,,,,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
6992,9790,960727,133968,48,2791,1,52,monthly issuance,951109,11742,12050,OWNER,1134,classic,960531,2956278,833670000.0,withdrawal,withdrawal in cash,-2600.0,60833.1,,,0.0,430530,52,True,1943-05-30,78,reformers,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799
